Bright Pixel (ADU),Bias Shift (ADU),RAFTNAME,LSST_NUM,RUNNUM,EXTNAME,IMAGETAG,Filename
24580.0,1.3866544181249385,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment15,a629446807ac7a9c,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000064/MC_C_20211120_000064_R10_S20.fits
23290.0,1.6600158309770212,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment13,4eeb9bb942ebf731,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000217/MC_C_20211119_000217_R10_S20.fits
25831.0,1.1478871036417029,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment10,7dc09b849ea13d37,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000032/MC_C_20211114_000032_R10_S20.fits
24216.0,1.076962598768162,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment05,993d6fd0d02f98db,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000025/MC_C_20211120_000025_R10_S20.fits
23288.0,1.9591855990772784,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment13,58194e9af34265c4,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000225/MC_C_20211119_000225_R10_S20.fits
23290.0,1.9330959561636172,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment13,6120c28af32170f0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000028/MC_C_20211120_000028_R10_S20.fits
25106.0,1.4397463642747117,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment00,ed16630a6e8d3f2a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000229/MC_C_20211119_000229_R10_S20.fits
23355.0,2.082815425812047,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment12,62c1b453ebccea8,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000222/MC_C_20211114_000222_R10_S20.fits
23930.0,0.7975574549331649,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment04,55bb972ddead479a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000297/MC_C_20211119_000297_R10_S20.fits
24555.0,1.565665250246672,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment11,a9357cac4d3ecf55,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000231/MC_C_20211119_000231_R10_S20.fits
23720.0,1.606864593628311,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment14,a9357cac4d3ecf55,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000231/MC_C_20211119_000231_R10_S20.fits
23298.0,1.6018392559987709,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment13,fa2cfefe4b9c421a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000040/MC_C_20211120_000040_R10_S20.fits
25775.0,1.2172373463911264,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment10,46e6252024fb8a00,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000086/MC_C_20211120_000086_R10_S20.fits
24557.0,1.5199778109969715,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment11,88107b0fffe9172a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000088/MC_C_20211120_000088_R10_S20.fits
25688.0,1.405944386416043,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment07,f1c1a9e417785b1b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000010/MC_C_20211120_000010_R10_S20.fits
25830.0,2.0126677618742224,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment10,fd199610443b2b37,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000131/MC_C_20211114_000131_R10_S20.fits
22728.0,2.054378653597578,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment13,85d25d4046c3d096,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000164/MC_C_20211114_000164_R10_S20.fits
24318.0,2.010575381368661,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment11,5664aa308bd59028,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000010/MC_C_20211114_000010_R10_S20.fits
25143.0,1.4545876436345804,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment16,3fdd52bd7a60795e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000092/MC_C_20211120_000092_R10_S20.fits
24219.0,1.59420027106235,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment05,4059e82d7a477c43,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000089/MC_C_20211120_000089_R10_S20.fits
25777.0,1.947994849530376,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment10,a41dc92cf369dcd1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000215/MC_C_20211119_000215_R10_S20.fits
23719.0,1.7603419692874973,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment14,a41dc92cf369dcd1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000215/MC_C_20211119_000215_R10_S20.fits
25774.0,1.5266988081620416,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment10,7985bb716dd49667,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000235/MC_C_20211119_000235_R10_S20.fits
23716.0,1.484776971178177,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment14,7985bb716dd49667,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000235/MC_C_20211119_000235_R10_S20.fits
24577.0,1.362762098014844,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment15,7985bb716dd49667,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000235/MC_C_20211119_000235_R10_S20.fits
25142.0,1.3435358247139573,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment16,7985bb716dd49667,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000235/MC_C_20211119_000235_R10_S20.fits
25010.0,1.5004110501423966,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment00,36d69e93c67ccc8a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000042/MC_C_20211114_000042_R10_S20.fits
23736.0,0.9552946272218158,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment03,dceff6d363677530,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000095/MC_C_20211120_000095_R10_S20.fits
25827.0,1.1304934471594985,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment10,12b84902443549f6,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000018/MC_C_20211114_000018_R10_S20.fits
24561.0,1.9234924927771109,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment11,cd072586aeb0d865,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000211/MC_C_20211119_000211_R10_S20.fits
23799.0,2.0063193904409204,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment12,cd072586aeb0d865,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000211/MC_C_20211119_000211_R10_S20.fits
24224.0,1.6747734537977694,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment05,cd072586aeb0d865,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000211/MC_C_20211119_000211_R10_S20.fits
24318.0,1.7840018338090775,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment11,3cea233cfe3a92a6,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000221/MC_C_20211114_000221_R10_S20.fits
23934.0,1.0335905021062983,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment04,7359d5d1a7f9e857,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000219/MC_C_20211119_000219_R10_S20.fits
25832.0,1.8204906805346568,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment10,29b9628dd0e7fe6a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000226/MC_C_20211114_000226_R10_S20.fits
24314.0,1.7556082071445338,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment11,29b9628dd0e7fe6a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000226/MC_C_20211114_000226_R10_S20.fits
23350.0,1.8150673153256809,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment12,29b9628dd0e7fe6a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000226/MC_C_20211114_000226_R10_S20.fits
24099.0,1.241236051025339,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment01,29b9628dd0e7fe6a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000226/MC_C_20211114_000226_R10_S20.fits
24314.0,1.9396003339301375,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment11,7ee428afb857bf35,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000017/MC_C_20211114_000017_R10_S20.fits
24318.0,1.915319392425744,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment15,7ee428afb857bf35,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000017/MC_C_20211114_000017_R10_S20.fits
23811.0,1.2977102555488047,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment02,bdba566b40c870c3,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000073/MC_C_20211120_000073_R10_S20.fits
23518.0,1.1474776596527976,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment04,95e8ec4a2f963eac,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000095/MC_C_20211114_000095_R10_S20.fits
23350.0,1.5358241800173469,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment12,c48c95829a8c8b5a,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000016/MC_C_20211114_000016_R10_S20.fits
23907.0,1.752603805216467,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment05,74c864d784f850d0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000173/MC_C_20211114_000173_R10_S20.fits
23718.0,1.6053547982416942,LCA-11021_RTM-023,ITL-3800C-377,13073,Segment14,72cce88aaf0950c1,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000007/MC_C_20211120_000007_R10_S20.fits
23352.0,2.3007601197489453,LCA-11021_RTM-023,ITL-3800C-377,13035,Segment12,e41a2142041e72c0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000146/MC_C_20211114_000146_R10_S20.fits
22316.0,1.1394436781426347,LCA-11021_RTM-023,ITL-3800C-446,13073,Segment03,73decc13fe80584e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000049/MC_C_20211120_000049_R10_S21.fits
27070.0,1.1657092356954744,LCA-11021_RTM-020,E2V-CCD250-321,13035,Segment14,abc425833f58fda0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000155/MC_C_20211114_000155_R11_S01.fits
26512.0,0.89482739688516,LCA-11021_RTM-020,E2V-CCD250-321,13073,Segment13,a828218824d07fe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000094/MC_C_20211120_000094_R11_S01.fits
26522.0,3.776943372636896,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,e7184744422dc571,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000043/MC_C_20211120_000043_R11_S02.fits
26411.0,2.026776382333899,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment04,e7184744422dc571,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000043/MC_C_20211120_000043_R11_S02.fits
26824.0,3.024931196818233,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment05,62ffa858c8f5c6c3,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000185/MC_C_20211114_000185_R11_S02.fits
26682.0,2.955345235521379,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment04,62ffa858c8f5c6c3,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000185/MC_C_20211114_000185_R11_S02.fits
26197.0,1.697748779825264,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment13,bfe744b8a947b11,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000001/MC_C_20211120_000001_R11_S02.fits
26521.0,2.012591464337821,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,bfe744b8a947b11,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000001/MC_C_20211120_000001_R11_S02.fits
26410.0,2.366491072734212,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment04,bfe744b8a947b11,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000001/MC_C_20211120_000001_R11_S02.fits
26557.0,1.877668541091708,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment02,bfe744b8a947b11,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000001/MC_C_20211120_000001_R11_S02.fits
26480.0,1.2856284122888326,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment12,43f2a514a6abc6fe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000046/MC_C_20211120_000046_R11_S02.fits
26688.0,1.2836999106178355,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment14,43f2a514a6abc6fe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000046/MC_C_20211120_000046_R11_S02.fits
26522.0,2.653875737482413,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,43f2a514a6abc6fe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000046/MC_C_20211120_000046_R11_S02.fits
26487.0,2.307233110204366,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment03,43f2a514a6abc6fe,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000046/MC_C_20211120_000046_R11_S02.fits
26824.0,2.9128977457255805,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment05,d12c4a6be8dc233e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000134/MC_C_20211114_000134_R11_S02.fits
26680.0,4.415342162449513,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment04,d12c4a6be8dc233e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000134/MC_C_20211114_000134_R11_S02.fits
26771.0,2.0692316835250213,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment03,d12c4a6be8dc233e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000134/MC_C_20211114_000134_R11_S02.fits
26685.0,1.1943467328591562,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment14,d747592dd1d785b2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000091/MC_C_20211120_000091_R11_S02.fits
26521.0,2.5954278668014874,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,d747592dd1d785b2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000091/MC_C_20211120_000091_R11_S02.fits
26415.0,2.663927233489104,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment04,d747592dd1d785b2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000091/MC_C_20211120_000091_R11_S02.fits
26558.0,2.6435077748835023,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment02,d747592dd1d785b2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000091/MC_C_20211120_000091_R11_S02.fits
26687.0,1.472226363966317,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment14,96d8b56b0bc8e4c7,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000203/MC_C_20211119_000203_R11_S02.fits
26522.0,2.744705032379889,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,96d8b56b0bc8e4c7,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000203/MC_C_20211119_000203_R11_S02.fits
26690.0,1.6640488691172282,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment14,87a66a7f3750c4e2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000210/MC_C_20211119_000210_R11_S02.fits
26523.0,2.7300611023086865,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,87a66a7f3750c4e2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000210/MC_C_20211119_000210_R11_S02.fits
26413.0,2.161872853040356,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment04,87a66a7f3750c4e2,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000210/MC_C_20211119_000210_R11_S02.fits
26479.0,1.6121250738452269,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment12,2a759b44908be172,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000223/MC_C_20211119_000223_R11_S02.fits
26200.0,2.34110452971399,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment13,2a759b44908be172,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000223/MC_C_20211119_000223_R11_S02.fits
26521.0,2.5993744728540142,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,2a759b44908be172,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000223/MC_C_20211119_000223_R11_S02.fits
26413.0,1.572654060573036,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment04,2a759b44908be172,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000223/MC_C_20211119_000223_R11_S02.fits
26486.0,2.076756403534217,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment03,2a759b44908be172,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000223/MC_C_20211119_000223_R11_S02.fits
26659.0,1.0466982127918492,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment06,7543bd9d1b22801b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000097/MC_C_20211120_000097_R11_S02.fits
26522.0,3.095599253928068,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,7543bd9d1b22801b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000097/MC_C_20211120_000097_R11_S02.fits
26410.0,2.535954121383884,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment04,7543bd9d1b22801b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000097/MC_C_20211120_000097_R11_S02.fits
26558.0,1.801857650614361,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment02,7543bd9d1b22801b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000097/MC_C_20211120_000097_R11_S02.fits
26774.0,2.098297839419561,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment12,7536a27b90d7afdf,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000220/MC_C_20211114_000220_R11_S02.fits
27003.0,2.057252843041553,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment14,7536a27b90d7afdf,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000220/MC_C_20211114_000220_R11_S02.fits
26824.0,3.894777254669687,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment05,7536a27b90d7afdf,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000220/MC_C_20211114_000220_R11_S02.fits
26775.0,1.492644704020319,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment12,abc425833f58fda0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000155/MC_C_20211114_000155_R11_S02.fits
26436.0,1.5657645845073536,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment13,abc425833f58fda0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000155/MC_C_20211114_000155_R11_S02.fits
27004.0,1.919483424726256,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment14,abc425833f58fda0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000155/MC_C_20211114_000155_R11_S02.fits
26824.0,3.7949136138614574,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment05,abc425833f58fda0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000155/MC_C_20211114_000155_R11_S02.fits
26680.0,3.4895423611493097,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment04,abc425833f58fda0,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000155/MC_C_20211114_000155_R11_S02.fits
26481.0,2.001861801545074,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment12,a629446807ac7a9c,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000064/MC_C_20211120_000064_R11_S02.fits
26685.0,1.3750830000492984,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment14,a629446807ac7a9c,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000064/MC_C_20211120_000064_R11_S02.fits
26524.0,3.222059265103784,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,a629446807ac7a9c,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000064/MC_C_20211120_000064_R11_S02.fits
26486.0,1.6043054062847963,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment03,a629446807ac7a9c,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000064/MC_C_20211120_000064_R11_S02.fits
26558.0,1.177362344333001,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment02,a629446807ac7a9c,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000064/MC_C_20211120_000064_R11_S02.fits
26686.0,1.5535632954824008,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment14,223b5f15d814720e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000199/MC_C_20211119_000199_R11_S02.fits
26523.0,2.2817363657441736,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,223b5f15d814720e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000199/MC_C_20211119_000199_R11_S02.fits
26414.0,1.3707282101833962,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment04,223b5f15d814720e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000199/MC_C_20211119_000199_R11_S02.fits
26486.0,1.5886879591317202,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment03,223b5f15d814720e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000199/MC_C_20211119_000199_R11_S02.fits
26559.0,1.5659367217923894,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment02,223b5f15d814720e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000199/MC_C_20211119_000199_R11_S02.fits
26659.0,1.8749179776257057,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment06,1c65034236c7763b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000282/MC_C_20211119_000282_R11_S02.fits
26412.0,3.058875672363889,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment04,1c65034236c7763b,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000282/MC_C_20211119_000282_R11_S02.fits
26438.0,2.0410252722769093,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment13,3b49f49f9d372418,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000219/MC_C_20211114_000219_R11_S02.fits
26824.0,3.2774652742377333,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment05,3b49f49f9d372418,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000219/MC_C_20211114_000219_R11_S02.fits
26682.0,3.158662033197724,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment04,3b49f49f9d372418,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000219/MC_C_20211114_000219_R11_S02.fits
26855.0,2.132942855406557,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment02,3b49f49f9d372418,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000219/MC_C_20211114_000219_R11_S02.fits
26201.0,1.7379337822453125,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment13,c1f2b06bbc530f5e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000052/MC_C_20211120_000052_R11_S02.fits
26522.0,2.8157591893388942,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,c1f2b06bbc530f5e,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211120/MC_C_20211120_000052/MC_C_20211120_000052_R11_S02.fits
26658.0,2.110294814105724,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment06,4eeb9bb942ebf731,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000217/MC_C_20211119_000217_R11_S02.fits
26522.0,3.5045030310775545,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment05,4eeb9bb942ebf731,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000217/MC_C_20211119_000217_R11_S02.fits
26486.0,1.6693882931074209,LCA-11021_RTM-020,E2V-CCD250-359,13073,Segment03,4eeb9bb942ebf731,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211119/MC_C_20211119_000217/MC_C_20211119_000217_R11_S02.fits
27005.0,1.4542472156815898,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment14,7dc09b849ea13d37,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000032/MC_C_20211114_000032_R11_S02.fits
26978.0,2.7907241599053814,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment06,7dc09b849ea13d37,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000032/MC_C_20211114_000032_R11_S02.fits
26824.0,2.821219694442994,LCA-11021_RTM-020,E2V-CCD250-359,13035,Segment05,7dc09b849ea13d37,/sdf/group/lsst/camera/IandT/rawData/focal-plane/20211114/MC_C_20211114_000032/MC_C_20211114_000032_R11_S02.fits
